Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2023-01-29T09:24:13.182102739Z,1674984253182102739,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,839a09176629353135d3f6ce341fd71a,5d8863791a1876c7,"{""log"":""17:24:13.181 INFO  s.s.SeatServiceImpl#139 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 5d8863791a1876c7 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.182102739Z""}"
2023-01-29T09:24:13.181764684Z,1674984253181764684,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,839a09176629353135d3f6ce341fd71a,5d8863791a1876c7,"{""log"":""17:24:13.181 INFO  s.s.SeatServiceImpl#137 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 5d8863791a1876c7 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=3, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.181764684Z""}"
2023-01-29T09:24:13.181346379Z,1674984253181346379,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,839a09176629353135d3f6ce341fd71a,5d8863791a1876c7,"{""log"":""17:24:13.180 INFO  s.c.SeatController#57 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 5d8863791a1876c7 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: D1345,SeatType: 3]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.181346379Z""}"
2023-01-29T09:24:13.101235708Z,1674984253101235708,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,839a09176629353135d3f6ce341fd71a,0c66ee439160ae12,"{""log"":""17:24:13.100 INFO  s.s.SeatServiceImpl#217 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 0c66ee439160ae12 [getDirectProportion][Configs is : Config(name=DirectTicketAllocationProportion, value=0.5, description=Allocation Proportion Of The Direct Ticket - From Start To End)]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.101235708Z""}"
2023-01-29T09:24:13.093256236Z,1674984253093256236,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,839a09176629353135d3f6ce341fd71a,0c66ee439160ae12,"{""log"":""17:24:13.038 INFO  s.s.SeatServiceImpl#151 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 0c66ee439160ae12 [getLeftTicketOfInterval][Get Order tickets result][result is \u003c200,Response(status=1, msg=Success, data=LeftTicketInfo{soldTickets=[Ticket(seatNo=201009634, startStation=shanghai, destStation=suzhou), Ticket(seatNo=793856134, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1460607244, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1893506521, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1380769004, startStation=shanghai, destStation=suzhou), Ticket(seatNo=603898922, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2143932925, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1561348498, startStation=shanghai, destStation=suzhou), Ticket(seatNo=886885033, startStation=shanghai, destStation=suzhou), Ticket(seatNo=422262624, startStation=shanghai, destStation=suzhou), Ticket(seatNo=361790838, startStation=shanghai, destStation=suzhou), Ticket(seatNo=266878641, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1121266960, startStation=shanghai, destStation=suzhou), Ticket(seatNo=487102316, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1374930393, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1767519527, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1803156456, startStation=shanghai, destStation=suzhou), Ticket(seatNo=313223057, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1524529309, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670312232, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1946032193, startStation=shanghai, destStation=suzhou), Ticket(seatNo=828994518, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1079442689, startStation=shanghai, destStation=suzhou), Ticket(seatNo=710165669, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1012345336, startStation=shanghai, destStation=suzhou), Ticket(seatNo=44007696, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2038743294, startStation=shanghai, destStation=suzhou), Ticket(seatNo=674075465, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1337412878, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1252360897, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1084947215, startStation=shanghai, destStation=suzhou), Ticket(seatNo=349324291, startStation=shanghai, destStation=suzhou), Ticket(seatNo=612611721, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1914907225, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1033454023, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1975637945, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146315145, startStation=shanghai, destStation=suzhou), Ticket(seatNo=507669879, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1114532875, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2047347471, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2112226830, startStation=shanghai, destStation=suzhou), Ticket(seatNo=471687199, startStation=shanghai, destStation=suzhou), Ticket(seatNo=891385160, startStation=shanghai, destStation=suzhou), Ticket(seatNo=52112621, startStation=shanghai, destStation=suzhou), Ticket(seatNo=843566710, startStation=shanghai, destStation=suzhou), Ticket(seatNo=668440018, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1886885132, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1927170957, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1085229400, startStation=shanghai, destStation=suzhou), Ticket(seatNo=707425904, startStation=shanghai, destStation=suzhou), Ticket(seatNo=464947381, startStation=shanghai, destStation=suzhou), Ticket(seatNo=862409196, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1527980233, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1194070081, startStation=shanghai, destStation=suzhou), Ticket(seatNo=698985417, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1434255230, startStation=shanghai, destStation=suzhou), Ticket(seatNo=107342144, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1346447524, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1609976732, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1625975337, startStation=shanghai, destStation=suzhou), Ticket(seatNo=730221217, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1452994271, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2082261134, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1034161263, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1433770610, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1944406239, startStation=shanghai, destStation=suzhou), Ticket(seatNo=806364822, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1474417815, startStation=shanghai, destStation=suzhou), Ticket(seatNo=344808965, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1460046435, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1027377545, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1833738100, startStation=shanghai, destStation=suzhou), Ticket(seatNo=54121485, startStation=shanghai, destStation=suzhou), Ticket(seatNo=478312199, startStation=shanghai, destStation=suzhou), Ticket(seatNo=141657437, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1646294862, startStation=shanghai, destStation=suzhou), Ticket(seatNo=369778934, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1311485713, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1126367806, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1554687036, startStation=shanghai, destStation=suzhou), Ticket(seatNo=566990115, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1175494979, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1541121627, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1203609265, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1921549183, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1918183508, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1598092512, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1267647479, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1640780669, startStation=shanghai, destStation=suzhou), Ticket(seatNo=407197519, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1405122139, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008516158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=773494342, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1043628352, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146007906, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1530463700, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1879301093, startStation=shanghai, destStation=suzhou), Ticket(seatNo=402964895, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1796322721, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1331075716, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1240049243, startStation=shanghai, destStation=suzhou), Ticket(seatNo=590521180, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1506651732, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1873621396, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2132514663, startStation=shanghai, destStation=suzhou), Ticket(seatNo=97126401, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1143590204, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1203471531, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1081967951, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1361949694, startStation=shanghai, destStation=suzhou), Ticket(seatNo=770819065, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1734991119, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1171302207, startStation=shanghai, destStation=suzhou), Ticket(seatNo=896926119, startStation=shanghai, destStation=suzhou), Ticket(seatNo=429977698, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1700949544, startStation=shanghai, destStation=suzhou), Ticket(seatNo=909181880, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1993109739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=95888109, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1754065861, startStation=shanghai, destStation=suzhou), Ticket(seatNo=154019644, startStation=shanghai, destStation=suzhou), Ticket(seatNo=524582401, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1334753364, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1986288796, startStation=shanghai, destStation=suzhou), Ticket(seatNo=554296196, startStation=shanghai, destStation=suzhou), Ticket(seatNo=633463036, startStation=shanghai, destStation=suzhou), Ticket(seatNo=436767015, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1239327412, startStation=shanghai, destStation=suzhou), Ticket(seatNo=790314884, startStation=shanghai, destStation=suzhou), Ticket(seatNo=767880562, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1882983382, startStation=shanghai, destStation=suzhou), Ticket(seatNo=141592712, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1796077830, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1256846996, startStation=shanghai, destStation=suzhou), Ticket(seatNo=388145690, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1277071603, startStation=shanghai, destStation=suzhou), Ticket(seatNo=796991928, startStation=shanghai, destStation=suzhou), Ticket(seatNo=884504981, startStation=shanghai, destStation=suzhou), Ticket(seatNo=967371941, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2003998246, startStation=shanghai, destStation=suzhou), Ticket(seatNo=255953355, startStation=shanghai, destStation=suzhou), Ticket(seatNo=939595525, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1544334905, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1102117997, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1635610308, startStation=shanghai, destStation=suzhou), Ticket(seatNo=592648285, startStation=shanghai, destStation=suzhou), Ticket(seatNo=66104728, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1613887154, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1525464784, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2133302187, startStation=shanghai, destStation=suzhou), Ticket(seatNo=6271054, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2008071408, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1652274605, startStation=shanghai, destStation=suzhou), Ticket(seatNo=277571395, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1196333812, startStation=shanghai, destStation=suzhou), Ticket(seatNo=579526857, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2105768386, startStation=shanghai, destStation=suzhou), Ticket(seatNo=373807162, startStation=shanghai, destStation=suzhou), Ticket(seatNo=653737940, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1642434373, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1488059796, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1551628343, startStation=shanghai, destStation=suzhou), Ticket(seatNo=768843654, startStation=shanghai, destStation=suzhou), Ticket(seatNo=368572971, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1880391439, startStation=shanghai, destStation=suzhou), Ticket(seatNo=820971079, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1977222074, startStation=shanghai, destStation=suzhou), Ticket(seatNo=321239528, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1431760116, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1345938270, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2007250301, startStation=shanghai, destStation=suzhou), Ticket(seatNo=57757292, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2033777081, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1685037576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1234414041, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1188886554, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1398540255, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1505819981, startStation=shanghai, destStation=suzhou), Ticket(seatNo=610865531, startStation=shanghai, destStation=suzhou), Ticket(seatNo=885526982, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1341903663, startStation=shanghai, destStation=suzhou), Ticket(seatNo=409751086, startStation=shanghai, destStation=suzhou), Ticket(seatNo=969849650, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1181612285, startStation=shanghai, destStation=suzhou), Ticket(seatNo=580513787, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1337517061, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2106329292, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008735637, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1486071588, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1983953833, startStation=shanghai, destStation=suzhou), Ticket(seatNo=629859133, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1693615987, startStation=shanghai, destStation=suzhou), Ticket(seatNo=665929265, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1625899717, startStation=shanghai, destStation=suzhou), Ticket(seatNo=691667494, startStation=shanghai, destStation=suzhou), Ticket(seatNo=716244515, startStation=shanghai, destStation=suzhou), Ticket(seatNo=146358183, startStation=shanghai, destStation=suzhou), Ticket(seatNo=494530580, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1831095362, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775851249, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1616593235, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2070280767, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1077203125, startStation=shanghai, destStation=suzhou), Ticket(seatNo=414945371, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1399524661, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1254215660, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1008619349, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1420980102, startStation=shanghai, destStation=suzhou), Ticket(seatNo=748345910, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1518146377, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1775631158, startStation=shanghai, destStation=suzhou), Ticket(seatNo=209526615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=329736953, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1720990615, startStation=shanghai, destStation=suzhou), Ticket(seatNo=161055820, startStation=shanghai, destStation=suzhou), Ticket(seatNo=251113415, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1198421777, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1759358576, startStation=shanghai, destStation=suzhou), Ticket(seatNo=877350021, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312038844, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2029826895, startStation=shanghai, destStation=suzhou), Ticket(seatNo=423504501, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1556416438, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1301822896, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1795669000, startStation=shanghai, destStation=suzhou), Ticket(seatNo=2109021591, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1896961319, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1501860739, startStation=shanghai, destStation=suzhou), Ticket(seatNo=670484785, startStation=shanghai, destStation=suzhou), Ticket(seatNo=605778711, startStation=shanghai, destStation=suzhou), Ticket(seatNo=647991026, startStation=shanghai, destStation=suzhou), Ticket(seatNo=1312209848, startStation=shanghai, destStation=suzhou), Ticket"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.093256236Z""}"
2023-01-29T09:24:12.98917365Z,1674984252989173650,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,839a09176629353135d3f6ce341fd71a,0c66ee439160ae12,"{""log"":""17:24:12.988 INFO  s.s.SeatServiceImpl#139 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 0c66ee439160ae12 [getLeftTicketOfInterval][TrainNumber start with G|D][trainNumber:D1345]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:12.98917365Z""}"
2023-01-29T09:24:12.988875015Z,1674984252988875015,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,839a09176629353135d3f6ce341fd71a,0c66ee439160ae12,"{""log"":""17:24:12.988 INFO  s.s.SeatServiceImpl#137 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 0c66ee439160ae12 [getLeftTicketOfInterval][Seat request][request:Seat(travelDate=2023-01-29, trainNumber=D1345, startStation=shanghai, destStation=suzhou, seatType=2, totalNum=2147483647, stations=[shanghai, suzhou])]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:12.988875015Z""}"
2023-01-29T09:24:12.988506229Z,1674984252988506229,33.33.33.82,ts-seat-service-5c95b49cff-tdsdz,server,839a09176629353135d3f6ce341fd71a,0c66ee439160ae12,"{""log"":""17:24:12.987 INFO  s.c.SeatController#57 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 0c66ee439160ae12 [getLeftTicketOfInterval][Get left ticket of interval][TravelDate: 2023-01-29,TrainNumber: D1345,SeatType: 2]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:12.988506229Z""}"
2023-01-29T09:24:13.252461387Z,1674984253252461387,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,839a09176629353135d3f6ce341fd71a,aa54dc5c7b175917,"{""log"":""17:24:13.251 INFO  r.c.RouteController#47 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: aa54dc5c7b175917 [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.252461387Z""}"
2023-01-29T09:24:12.963808445Z,1674984252963808445,33.33.33.80,ts-route-service-b6c59fb57-zv8dt,server,839a09176629353135d3f6ce341fd71a,02c373c95753637e,"{""log"":""17:24:12.962 INFO  r.c.RouteController#47 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 02c373c95753637e [getRouteById][Query route by id][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:12.963808445Z""}"
2023-01-29T09:24:13.266030821Z,1674984253266030821,33.33.33.79,ts-price-service-76846864d9-g465z,server,839a09176629353135d3f6ce341fd71a,a8e66b75cff4ad6f,"{""log"":""17:24:13.265 INFO  p.s.PriceServiceImpl#71 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: a8e66b75cff4ad6f [findByRouteIdAndTrainType][Route: f3d4d4ef-693b-4456-8eed-59c0d717dd08 , Train Type: DongCheOne]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.266030821Z""}"
2023-01-29T09:24:13.265525789Z,1674984253265525789,33.33.33.79,ts-price-service-76846864d9-g465z,server,839a09176629353135d3f6ce341fd71a,a8e66b75cff4ad6f,"{""log"":""17:24:13.264 INFO  p.c.PriceController#39 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: a8e66b75cff4ad6f [findByRouteIdAndTrainType][Query price][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08, TrainType: DongCheOne]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.265525789Z""}"
2023-01-29T09:24:12.979141208Z,1674984252979141208,33.33.33.79,ts-price-service-76846864d9-g465z,server,839a09176629353135d3f6ce341fd71a,270a97dc3cf56c80,"{""log"":""17:24:12.978 INFO  p.s.PriceServiceImpl#71 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 270a97dc3cf56c80 [findByRouteIdAndTrainType][Route: f3d4d4ef-693b-4456-8eed-59c0d717dd08 , Train Type: DongCheOne]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:12.979141208Z""}"
2023-01-29T09:24:12.978784293Z,1674984252978784293,33.33.33.79,ts-price-service-76846864d9-g465z,server,839a09176629353135d3f6ce341fd71a,270a97dc3cf56c80,"{""log"":""17:24:12.977 INFO  p.c.PriceController#39 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: 270a97dc3cf56c80 [findByRouteIdAndTrainType][Query price][RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08, TrainType: DongCheOne]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:12.978784293Z""}"
2023-01-29T09:24:13.571143431Z,1674984253571143431,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:13.570 INFO  p.s.PreserveServiceImpl#302 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [getAccount][Cancel Order Service][Get Order By Id]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.571143431Z""}"
2023-01-29T09:24:13.571031601Z,1674984253571031601,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:13.570 INFO  p.s.PreserveServiceImpl#240 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [preserve][Step 7][Add Consign][Do not need to consign]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.571031601Z""}"
2023-01-29T09:24:13.570911449Z,1674984253570911449,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:13.570 INFO  p.s.PreserveServiceImpl#214 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [preserve][Step 6][Buy Food][Do not need to buy food]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.570911449Z""}"
2023-01-29T09:24:13.570787444Z,1674984253570787444,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:13.570 INFO  p.s.PreserveServiceImpl#180 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [preserve][Step 5][Buy Assurance][Do not need to buy assurance]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.570787444Z""}"
2023-01-29T09:24:13.570681743Z,1674984253570681743,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:13.570 INFO  p.s.PreserveServiceImpl#175 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [preserve][Step 4][Do Order][Do Order Complete]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.570681743Z""}"
2023-01-29T09:24:13.548023739Z,1674984253548023739,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:13.547 INFO  p.s.PreserveServiceImpl#392 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [createOrder][Preserve Service][create order]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.548023739Z""}"
2023-01-29T09:24:13.547905806Z,1674984253547905806,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:13.547 INFO  p.s.PreserveServiceImpl#168 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [preserve][Step 4][Do Order][Order Price][Price is: 50.0]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.547905806Z""}"
2023-01-29T09:24:13.271668828Z,1674984253271668828,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:13.271 INFO  p.s.PreserveServiceImpl#142 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [preserve][Step 4][Do Order][Travel Date][Date is: 2023-01-29]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.271668828Z""}"
2023-01-29T09:24:13.225242633Z,1674984253225242633,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:13.224 INFO  p.s.PreserveServiceImpl#100 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [preserve][Step 3][Check tickets num][Tickets Enough]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:13.225242633Z""}"
2023-01-29T09:24:12.933029911Z,1674984252933029911,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:12.932 INFO  p.s.PreserveServiceImpl#361 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [getTripAllDetailInformation][Preserve Other Service][Get Trip All Detail Information]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:12.933029911Z""}"
2023-01-29T09:24:12.932898121Z,1674984252932898121,33.33.33.115,ts-preserve-service-b5ccf8557-j4txs,server,839a09176629353135d3f6ce341fd71a,b7e0500b1a62c783,"{""log"":""17:24:12.932 INFO  p.s.PreserveServiceImpl#77 TraceID: 839a09176629353135d3f6ce341fd71a SpanID: b7e0500b1a62c783 [preserve][Step 3][Check tickets num][TripId: D1345]\n"",""stream"":""stdout"",""time"":""2023-01-29T09:24:12.932898121Z""}"
